id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
107103,15793342,Palermo,651,Spain,Female,32.0,9,0.0,1,1.0,0.0,198182.82,0
107104,15683362,Walker,584,Spain,Male,29.0,3,0.0,2,1.0,1.0,140800.61,0
107105,15768495,O'Loughlin,692,France,Male,37.0,2,0.0,2,0.0,1.0,81622.52,0
107106,15666032,Yermakova,724,France,Female,32.0,1,0.0,2,1.0,1.0,96462.98,0
107107,15676094,Ch'ang,683,Germany,Male,37.0,1,156687.1,2,1.0,0.0,137079.86,0
107108,15577583,Fiorentini,611,Spain,Female,33.0,8,0.0,2,0.0,1.0,108732.96,0
107109,15750970,Bair,537,Germany,Female,44.0,8,109724.38,1,1.0,0.0,63736.17,1
107110,15706128,Zhdanov,632,France,Female,21.0,1,0.0,2,0.0,1.0,84008.66,0
107111,15672381,Chinwenma,550,Spain,Male,52.0,7,0.0,2,0.0,1.0,46893.78,0
107112,15709861,Chigozie,481,Spain,Male,33.0,2,0.0,2,1.0,0.0,140168.33,0
107113,15806901,Fanucci,717,France,Male,37.0,6,0.0,2,1.0,1.0,82336.73,0
107114,15611669,K?,790,France,Male,39.0,5,0.0,2,0.0,1.0,138700.75,0
107115,15594536,Hsu,743,France,Female,32.0,2,0.0,2,0.0,1.0,173682.0,0
107116,15581253,Milne,694,France,Female,45.0,5,0.0,2,1.0,0.0,166580.71,0
107117,15809143,Hsia,656,France,Female,59.0,5,0.0,1,1.0,0.0,66893.28,1
107118,15794875,Hung,627,France,Female,36.0,4,0.0,1,1.0,0.0,178038.17,1
107119,15779985,Hsia,684,Spain,Male,35.0,4,0.0,2,1.0,0.0,133692.88,0
107120,15610165,Ch'iu,659,France,Female,27.0,5,0.0,1,1.0,0.0,199409.19,0
107121,15797964,Nnachetam,681,Spain,Female,40.0,0,0.0,2,0.0,1.0,181605.85,1
107122,15573629,Onyekachi,521,France,Male,43.0,3,0.0,2,0.0,0.0,152422.19,0
107123,15595883,Mancini,591,France,Male,42.0,2,0.0,2,1.0,1.0,177747.03,0
107124,15657535,Chiawuotu,641,Spain,Male,39.0,1,0.0,2,1.0,1.0,6946.06,0
107125,15622182,Daniels,660,Germany,Female,28.0,3,153538.13,1,1.0,0.0,110776.01,0
107126,15660602,Mazzanti,729,Germany,Female,42.0,7,90425.04,1,1.0,1.0,160589.17,0
107127,15768282,Nnaife,724,France,Male,46.0,1,0.0,1,1.0,0.0,77830.36,0
107128,15781298,Reid,658,France,Male,38.0,8,0.0,2,1.0,1.0,48260.19,0
107129,15611171,McLean,627,France,Male,34.0,7,0.0,2,1.0,1.0,173618.01,0
107130,15771270,Chiawuotu,565,France,Male,34.0,8,154475.54,1,1.0,1.0,86701.4,0
107131,15774551,Milne,553,Spain,Male,36.0,8,0.0,1,1.0,1.0,175043.68,0
107132,15739803,Lucciano,681,France,Female,39.0,5,0.0,1,0.0,0.0,78854.57,1
107133,15610165,Hsiung,761,France,Male,57.0,1,0.0,2,1.0,1.0,199409.19,0
107134,15654891,Lu,738,France,Female,64.0,2,0.0,2,1.0,1.0,131660.31,0
107135,15683980,Nwabugwu,598,France,Female,60.0,7,0.0,1,0.0,0.0,103421.91,1
107136,15634245,Muecke,758,Germany,Female,57.0,9,111071.36,1,1.0,0.0,73294.48,1
107137,15658851,Uwakwe,662,France,Male,29.0,4,0.0,1,1.0,0.0,110359.52,0
107138,15804075,Lucas,740,France,Male,43.0,1,0.0,1,1.0,1.0,76582.95,1
107139,15605926,Sopuluchi,641,France,Male,60.0,10,0.0,2,1.0,1.0,81514.06,0
107140,15568849,Ts'ui,544,France,Male,30.0,3,106623.36,1,1.0,0.0,152235.6,0
107141,15636590,Chien,546,France,Female,31.0,6,82729.47,2,1.0,0.0,60212.51,0
107142,15656096,Cumbrae-Stewart,679,Spain,Female,26.0,3,76554.06,2,1.0,1.0,184800.27,0
107143,15653595,Ts'ai,694,France,Male,51.0,7,0.0,2,0.0,1.0,194733.28,0
107144,15568326,Fyodorov,666,France,Male,47.0,1,0.0,1,1.0,0.0,1276.87,0
107145,15690332,Y?an,631,France,Female,35.0,6,0.0,2,1.0,0.0,40441.1,0
107146,15783349,McGregor,693,Spain,Male,49.0,1,108131.53,1,1.0,1.0,113868.4,0
107147,15576945,Clements,693,France,Male,47.0,0,0.0,1,1.0,1.0,142516.35,0
107148,15605263,Sutherland,518,France,Male,27.0,1,133801.49,1,1.0,0.0,143315.57,0
107149,15711378,Mancini,520,France,Male,59.0,4,142759.0,1,1.0,0.0,54487.43,0
107150,15809248,Fiorentini,686,Spain,Male,45.0,7,0.0,1,1.0,1.0,74890.49,1
107151,15599792,P'eng,669,Germany,Male,38.0,9,139833.34,1,1.0,1.0,63736.36,0
107152,15703337,Fanucci,850,Germany,Male,30.0,4,142692.58,2,1.0,0.0,99593.18,0
107153,15566790,Zetticci,710,Germany,Female,54.0,0,80977.97,3,0.0,1.0,72970.59,1
107154,15782530,Fomin,582,France,Male,27.0,2,0.0,2,1.0,0.0,84972.9,0
107155,15691623,Shih,678,Germany,Female,50.0,4,131778.26,3,1.0,0.0,179797.4,1
107156,15658956,Thompson,565,Germany,Male,44.0,7,125584.17,2,1.0,1.0,41852.24,1
107157,15711571,Ch'iu,713,Germany,Male,48.0,8,128743.55,1,1.0,0.0,158036.72,1
107158,15605339,Baker,673,France,Male,37.0,7,0.0,2,1.0,1.0,37411.35,0
107159,15646765,Mazzanti,806,Spain,Female,42.0,5,108117.1,1,1.0,1.0,121317.17,1
107160,15794849,Tsao,642,Spain,Male,34.0,3,133800.69,2,1.0,0.0,168895.06,0
107161,15662494,Goliwe,721,Spain,Male,43.0,1,97001.36,2,1.0,0.0,157442.75,0
107162,15751167,Toscano,680,France,Female,43.0,4,0.0,1,1.0,0.0,58761.33,1
107163,15683522,T'ien,673,France,Male,34.0,7,0.0,2,1.0,1.0,113868.4,0
107164,15578369,Chiedozie,652,Germany,Male,37.0,9,145219.3,1,1.0,1.0,159132.83,0
107165,15746708,Ritchie,507,France,Female,42.0,5,142571.36,1,1.0,1.0,898.51,1
107166,15715709,Shih,696,Germany,Male,43.0,2,114091.38,1,1.0,0.0,71159.84,0
107167,15707962,Ch'iu,572,Germany,Female,39.0,0,137841.53,1,1.0,0.0,117431.1,1
107168,15726487,Brown,624,France,Male,63.0,3,160982.89,1,1.0,0.0,168002.31,1
107169,15604588,H?,588,Spain,Female,36.0,6,0.0,1,1.0,0.0,180800.42,1
107170,15773098,Ch'in,834,France,Male,32.0,5,0.0,2,0.0,1.0,53437.1,0
107171,15692501,Maclean,744,France,Male,40.0,7,0.0,2,1.0,0.0,162864.82,0
107172,15753955,Hs?,615,France,Female,35.0,5,0.0,1,1.0,0.0,70954.62,0
107173,15798849,Mazzanti,699,France,Male,33.0,1,0.0,1,1.0,1.0,180194.34,0
107174,15571261,Hsia,634,France,Female,42.0,6,0.0,1,1.0,1.0,138399.24,1
107175,15785559,Mayrhofer,526,Germany,Female,31.0,9,123040.38,2,1.0,0.0,166720.28,1
107176,15570414,Palerma,588,Spain,Female,37.0,2,97975.21,1,0.0,0.0,179834.45,1
107177,15661936,Nwankwo,576,France,Female,44.0,5,0.0,1,1.0,0.0,70523.92,1
107178,15737078,Mazzanti,548,Germany,Male,38.0,5,92711.66,1,1.0,0.0,95820.78,0
107179,15585853,Saunders,632,Spain,Male,41.0,4,0.0,2,0.0,0.0,175043.69,1
107180,15785899,Ch'ang,631,Germany,Male,39.0,2,112029.83,2,1.0,1.0,151375.73,0
107181,15729557,Tuan,720,France,Female,27.0,5,0.0,2,1.0,0.0,173844.89,0
107182,15793331,Yeh,628,Spain,Male,40.0,8,0.0,2,1.0,1.0,74850.84,0
107183,15578838,Liao,637,Spain,Female,42.0,5,116674.42,1,1.0,1.0,1710.46,0
107184,15807524,Chinwendu,569,Germany,Male,56.0,7,144244.59,2,0.0,0.0,168034.9,0
107185,15769586,Onuoha,533,France,Male,40.0,1,0.0,2,1.0,0.0,130376.68,0
107186,15618245,Iadanza,709,France,Female,37.0,8,131283.11,1,1.0,0.0,152843.53,0
107187,15653762,Chidiebele,668,Germany,Female,40.0,9,134467.26,2,1.0,0.0,114774.35,1
107188,15670029,Shaw,591,France,Male,33.0,3,0.0,2,1.0,1.0,122625.68,0
107189,15720649,Shen,619,Germany,Female,37.0,7,107856.57,1,1.0,1.0,16966.73,0
107190,15626385,Bischof,709,Spain,Male,28.0,3,0.0,2,1.0,1.0,148887.09,0
107191,15672756,Mills,716,France,Female,35.0,8,112808.18,1,0.0,1.0,17848.3,1
107192,15567996,Milanesi,729,France,Male,39.0,9,170856.01,1,1.0,1.0,170529.96,0
107193,15762588,Palerma,718,Spain,Male,33.0,10,0.0,2,0.0,1.0,64038.34,0
107194,15655658,Lucchese,754,Spain,Female,63.0,7,0.0,2,0.0,1.0,179861.78,0
107195,15661708,P'eng,755,France,Male,52.0,5,0.0,2,1.0,0.0,55324.48,1
107196,15707861,Ugochukwu,705,Germany,Male,31.0,1,141827.69,2,1.0,1.0,108891.3,0
107197,15799720,Coburn,569,France,Male,43.0,8,161546.68,2,0.0,0.0,178187.28,0
107198,15808905,Nwachukwu,539,Germany,Male,34.0,2,98556.89,1,0.0,1.0,96832.33,0
107199,15790744,Onyekachi,693,France,Male,43.0,0,0.0,1,1.0,0.0,94845.45,0
107200,15588406,Chiemenam,574,Spain,Female,37.0,7,0.0,2,1.0,1.0,32262.28,0
107201,15602280,T'ao,537,Spain,Male,34.0,8,0.0,2,1.0,0.0,122268.75,0
107202,15790750,Hsieh,743,Germany,Male,41.0,0,133672.0,1,0.0,0.0,73379.31,0
107203,15790019,Lucciano,775,France,Male,45.0,9,0.0,1,1.0,0.0,130376.68,0
107204,15613172,Kistler,706,France,Male,28.0,3,0.0,2,1.0,1.0,126565.84,0
107205,15734462,Chiebuka,681,France,Female,37.0,5,121389.71,1,1.0,0.0,182728.06,0
107206,15633247,Tsao,827,France,Male,37.0,7,0.0,2,1.0,1.0,143030.09,0
107207,15642041,Burns,713,Germany,Female,40.0,3,141806.46,2,1.0,0.0,72276.24,0
107208,15749050,Obiajulu,606,Germany,Female,50.0,8,106770.82,3,0.0,1.0,171657.57,1
107209,15676521,Hs?,663,France,Male,45.0,0,0.0,2,1.0,0.0,151811.83,0
107210,15754940,Nwebube,597,Spain,Male,43.0,3,0.0,2,0.0,0.0,71095.41,0
107211,15801701,Robson,653,Spain,Male,26.0,2,0.0,2,1.0,1.0,45956.05,0
107212,15793679,P'eng,677,France,Female,36.0,2,0.0,2,1.0,0.0,57541.02,0
107213,15569249,Toscani,622,France,Male,33.0,9,103391.38,2,1.0,0.0,94416.78,0
107214,15802277,Hao,705,France,Female,39.0,0,0.0,2,1.0,1.0,162053.92,0
107215,15752294,Brierly,567,Germany,Female,30.0,9,122797.1,2,1.0,0.0,129890.94,0
107216,15682563,Larionova,618,Spain,Female,38.0,5,126473.33,1,1.0,0.0,91972.49,1
107217,15591130,Medvedev,507,France,Male,29.0,6,0.0,2,0.0,0.0,94780.9,0
107218,15711789,Willis,703,France,Female,38.0,3,0.0,2,1.0,0.0,187800.63,0
107219,15654379,Yermakova,619,France,Female,37.0,8,0.0,2,1.0,1.0,61792.76,0
107220,15814553,Ball,559,France,Female,35.0,5,68999.66,2,1.0,1.0,66879.27,1
107221,15604576,Kodilinyechukwu,794,France,Female,38.0,7,164557.95,1,1.0,0.0,158958.9,0
107222,15570194,Hsia,627,France,Male,34.0,1,0.0,2,0.0,1.0,74900.9,0
107223,15752993,Onyekachi,696,Germany,Male,28.0,4,74596.45,2,1.0,1.0,94777.47,0
107224,15795738,Owens,789,France,Female,31.0,4,175477.15,1,0.0,1.0,172832.9,1
107225,15737782,Onwuamaeze,641,France,Female,29.0,1,0.0,2,1.0,1.0,172729.17,0
107226,15694566,Hs?,712,Spain,Male,36.0,4,0.0,3,0.0,0.0,63495.86,0
107227,15739438,Reed,539,France,Male,35.0,5,0.0,1,1.0,0.0,160979.66,0
107228,15575147,Chukwukadibia,776,Spain,Female,28.0,1,99263.09,1,1.0,1.0,54869.52,0
107229,15678720,Chiang,527,France,Male,34.0,2,0.0,2,1.0,0.0,187740.04,0
107230,15588090,Ferri,626,France,Female,35.0,6,108269.37,2,1.0,0.0,28029.54,0
107231,15749358,Tien,657,France,Male,32.0,0,0.0,2,0.0,1.0,102513.35,0
107232,15663478,Palermo,553,Germany,Female,33.0,8,166914.6,1,0.0,1.0,143952.24,0
107233,15727197,Kambinachi,693,France,Male,35.0,7,0.0,2,1.0,1.0,50839.61,0
107234,15693679,Aksyonov,573,Spain,Female,41.0,2,81553.97,1,1.0,0.0,79510.36,0
107235,15809847,Kao,668,France,Female,46.0,0,0.0,2,1.0,1.0,29388.02,0
107236,15676835,Y?an,681,Spain,Male,40.0,4,0.0,2,0.0,0.0,99818.47,0
107237,15775797,Y?an,642,France,Female,29.0,5,0.0,2,1.0,0.0,133092.4,0
107238,15608406,Dike,684,France,Male,39.0,2,0.0,2,0.0,1.0,160532.88,0
107239,15718216,Tien,753,France,Female,31.0,7,98899.22,1,1.0,1.0,77543.94,0
107240,15625023,Okeke,716,Spain,Male,40.0,2,0.0,2,1.0,0.0,14546.76,0
107241,15803749,Bibi,812,Spain,Female,47.0,5,0.0,1,1.0,0.0,123866.43,1
107242,15658435,Ngozichukwuka,732,France,Female,61.0,6,0.0,2,1.0,1.0,130376.68,0
107243,15713983,Maclean,591,France,Male,29.0,9,0.0,1,0.0,1.0,41866.26,1
107244,15772361,Chukwukadibia,682,France,Female,31.0,1,114739.76,1,1.0,0.0,132374.31,0
107245,15636428,Okwuoma,721,Spain,Female,25.0,8,125830.52,1,1.0,1.0,57862.88,0
107246,15771580,Manna,705,France,Male,54.0,9,0.0,2,1.0,1.0,178028.96,0
107247,15699492,Pirozzi,648,France,Female,26.0,9,0.0,2,1.0,0.0,138700.94,0
107248,15573851,Macrossan,735,France,Female,46.0,1,0.0,3,0.0,0.0,92220.12,1
107249,15791550,Kelly,696,Germany,Female,27.0,4,87637.26,2,0.0,0.0,196111.35,0
107250,15771573,Ugochukwu,607,France,Male,34.0,7,0.0,2,1.0,1.0,179614.13,0
107251,15800845,Hsueh,599,France,Female,51.0,7,0.0,1,1.0,1.0,180345.44,1
107252,15591698,P'eng,849,France,Female,49.0,9,0.0,2,1.0,1.0,171056.65,0
107253,15766047,Yefremova,745,France,Female,28.0,4,111071.36,1,0.0,1.0,19762.88,1
107254,15679663,Toscani,632,France,Male,39.0,4,0.0,1,0.0,1.0,199953.33,1
107255,15680224,Hs?eh,710,Spain,Male,28.0,4,0.0,2,0.0,1.0,180736.86,0
107256,15576685,L?,607,France,Female,31.0,5,0.0,1,1.0,0.0,80618.41,0
107257,15792228,T'ien,622,France,Female,40.0,7,0.0,2,1.0,0.0,90928.02,0
107258,15650933,Okonkwo,678,Spain,Female,59.0,3,91219.61,1,1.0,0.0,177099.95,1
107259,15714057,DeRose,711,Spain,Male,35.0,1,0.0,1,1.0,0.0,105760.72,0
107260,15607112,Dolgorukova,642,France,Male,36.0,5,172325.67,1,0.0,0.0,7144.46,0
107261,15621653,Bischof,683,France,Male,28.0,4,0.0,2,1.0,1.0,169920.92,0
107262,15593629,Uchechukwu,819,Spain,Male,44.0,6,0.0,2,1.0,0.0,676.48,0
107263,15676526,Nnamutaezinwa,651,Germany,Male,54.0,7,98585.94,1,1.0,1.0,131778.58,1
107264,15777047,Yudina,604,France,Male,36.0,7,0.0,2,1.0,1.0,62700.53,0
107265,15579820,Ch'eng,558,Germany,Female,37.0,2,123845.36,1,1.0,0.0,173498.45,1
107266,15803689,Shih,613,France,Male,39.0,6,0.0,1,1.0,0.0,49553.38,0
107267,15709487,McWilliams,598,Spain,Male,35.0,9,0.0,2,1.0,1.0,177099.71,0
107268,15782530,Fiorentino,694,France,Male,37.0,4,0.0,2,1.0,1.0,114722.68,0
107269,15783959,Lo Duca,792,France,Male,31.0,8,0.0,2,1.0,0.0,60587.88,0
107270,15592571,Calabrese,613,France,Male,37.0,9,0.0,2,1.0,1.0,62688.28,0
107271,15742404,Stevenson,564,France,Male,38.0,2,0.0,2,1.0,1.0,121053.19,0
107272,15785350,Galkina,585,France,Female,39.0,8,0.0,1,0.0,0.0,157862.82,1
107273,15812878,Tuan,624,France,Female,34.0,8,0.0,2,1.0,0.0,87973.65,0
107274,15661745,P'eng,573,France,Male,45.0,7,0.0,1,0.0,0.0,118959.64,0
107275,15807340,Thomas,643,Germany,Male,33.0,4,115142.9,1,0.0,0.0,12873.39,0
107276,15691883,Iadanza,669,France,Female,34.0,7,0.0,2,1.0,1.0,177627.13,0
107277,15667932,Onyemere,684,Spain,Male,43.0,7,107726.93,1,1.0,1.0,170829.87,0
107278,15751538,Teng,746,Germany,Female,31.0,3,122498.97,2,1.0,0.0,118713.84,0
107279,15624068,Soubeiran,652,Germany,Female,26.0,3,109705.52,1,0.0,0.0,136435.75,1
107280,15737542,Davey,611,Germany,Male,36.0,10,103294.56,1,1.0,0.0,160548.12,0
107281,15738318,Kung,800,France,Female,40.0,4,97764.41,1,1.0,1.0,98640.15,0
107282,15752578,Mironova,779,Germany,Female,27.0,7,106511.85,1,1.0,1.0,121085.72,0
107283,15777784,Ting,641,Spain,Female,32.0,8,0.0,2,0.0,1.0,106977.8,0
107284,15773790,Shih,699,Spain,Male,31.0,8,101126.75,1,1.0,1.0,141827.63,0
107285,15603035,Baresi,635,Germany,Female,38.0,6,106011.59,2,0.0,1.0,86797.41,0
107286,15688846,Macleod,707,France,Female,42.0,2,114327.56,1,0.0,1.0,55765.9,0
107287,15570051,Tien,593,Spain,Female,35.0,8,0.0,2,1.0,1.0,138542.87,0
107288,15592230,Seleznyov,593,France,Male,43.0,8,112713.34,1,0.0,0.0,176868.89,1
107289,15666096,De Salis,733,France,Female,30.0,6,0.0,2,1.0,1.0,95562.81,0
107290,15681705,Toscani,711,France,Male,45.0,8,0.0,2,0.0,1.0,105206.48,0
107291,15641490,Zubarev,699,France,Female,25.0,7,0.0,2,1.0,1.0,121529.59,0
107292,15806467,Young,543,France,Male,38.0,6,0.0,2,1.0,0.0,137763.93,0
107293,15629150,Lucchese,721,France,Male,37.0,4,0.0,2,1.0,0.0,70810.8,0
107294,15734008,Y?an,551,France,Male,40.0,10,0.0,2,1.0,0.0,123954.15,0
107295,15641413,Foveaux,520,Germany,Female,49.0,6,73481.05,1,0.0,1.0,109626.13,1
107296,15801488,Hill,689,Spain,Male,43.0,2,0.0,1,1.0,1.0,131521.72,0
107297,15635277,T'ien,792,Spain,Female,27.0,5,0.0,2,1.0,1.0,166677.35,0
107298,15591915,Frolov,580,France,Female,39.0,2,0.0,2,0.0,1.0,73669.94,0
107299,15713608,Yobachukwu,687,France,Male,31.0,3,0.0,2,1.0,1.0,132363.21,0
107300,15711789,Nwachukwu,712,Spain,Male,44.0,5,91560.55,1,0.0,1.0,174770.14,0
107301,15641629,Ts'ao,592,Spain,Female,28.0,2,0.0,2,1.0,1.0,93959.96,0
107302,15718289,Mironova,625,Spain,Male,41.0,3,0.0,1,1.0,1.0,100727.06,0
